year,title,bechdel_score,pass_bechdel,budget_2013,domgross_2013,intgross_2013,decade,imdb_id,language,metascore,imdb_rating,award_winner,runtime,profit,ROI,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,music,musical,mystery,romance,sci_fi,sport,thriller,war,western
2002,25th Hour,Only talk about men,FALSE,5828306,16946895,32825657,2000-2009,0307901,English,67,7.7,FALSE,135,26997351,4.632109398511334,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,28 Days Later...,Passes Bechdel,TRUE,10361434,58367141,107442412,2000-2009,0289043,"English, Spanish",73,7.7,FALSE,113,97080978,9.369453880611506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,8 femmes,Passes Bechdel,TRUE,10361434,3984522,54885065,2000-2009,0283832,NA,NA,NA,NA,NA,44523631,4.2970529947881735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,8 Mile,Don't talk to each other,FALSE,53102348,151178596,314630213,2000-2009,0298203,English,77,6.9,TRUE,110,261527865,4.924977422843901,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,About Schmidt,Don't talk to each other,FALSE,38855376,84193406,137060380,2000-2009,0257360,English,85,7.2,FALSE,125,98205004,2.527449586384134,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Adaptation,Dubious,FALSE,23960815,29139615,29139615,2000-2009,0268126,NA,NA,NA,NA,NA,5178800,0.2161362207420741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,All or Nothing,Passes Bechdel,TRUE,11656613,238643,238643,2000-2009,0286261,"English, Arabic, French",72,7.6,FALSE,128,-11417970,-0.9795272434625736,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Antwone Fisher,Don't talk to each other,FALSE,16189740,27299975,30265212,2000-2009,0168786,"English, Japanese",62,7.3,FALSE,120,14075472,0.8694069206793933,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Austin Powers in Goldmember,Don't talk to each other,FALSE,81596291,276025731,379148984,2000-2009,0295178,"English, Japanese, German, French",62,6.2,FALSE,94,297552693,3.646644833403028,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Bend It Like Beckham,Passes Bechdel,TRUE,7253004,42149599,99379590,2000-2009,0286499,"English, Panjabi, Hindi, German",66,6.7,FALSE,112,92126586,12.70185236351724,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Blade II,Don't talk to each other,FALSE,69939678,105786208,199896148,2000-2009,0187738,"English, Romanian, Czech",52,6.7,FALSE,117,129956470,1.858122223553846,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Blue Crush,Passes Bechdel,TRUE,38855376,51960544,66855105,2000-2009,0300532,English,61,5.6,FALSE,104,27999729,0.7206140277731452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Cabin Fever,Passes Bechdel,TRUE,1942769,27403645,39310844,2000-2009,0303816,English,56,5.6,FALSE,93,37368075,19.234440636020032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Carrie,Passes Bechdel,TRUE,38855376,45676592,110092382,2000-2009,0319970,English,NA,5.5,FALSE,132,71237006,1.8333886667317285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Catch Me If You Can,Don't talk to each other,FALSE,67349319,213195306,454746230,2000-2009,0264464,"English, French",76,8,FALSE,141,387396911,5.752053870062146,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Chicago,Passes Bechdel,TRUE,38855376,221070926,398510478,2000-2009,0299658,"English, Hungarian",82,7.2,TRUE,113,359655102,9.256250718047356,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Crossroads,Passes Bechdel,TRUE,15542151,48165989,73825215,2000-2009,0275022,English,27,3.2,FALSE,93,58283064,3.7499998552323937,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Death to Smoochy,Only talk about men,FALSE,64758961,10822278,10845911,2000-2009,0266452,English,38,6.4,FALSE,109,-53913050,-0.8325187613803748,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Die Another Day,Only talk about men,FALSE,183915449,208448913,559442481,2000-2009,0246460,"English, Korean, Cantonese, Spanish, German, Icelandic, Italian",56,6.1,FALSE,133,375527032,2.0418460441569537,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Drumline,Don't talk to each other,FALSE,25903584,73045727,73045727,2000-2009,0303933,English,63,5.5,FALSE,118,47142143,1.8199081254547633,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Equilibrium,Don't talk to each other,FALSE,25903584,1541287,6923858,2000-2009,0238380,English,33,7.6,FALSE,107,-18979726,-0.7327065629219494,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Far from Heaven,Passes Bechdel,TRUE,17484919,20595744,37596351,2000-2009,0297884,English,84,7.4,FALSE,107,20111432,1.1502159089212824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Frida,Only talk about men,FALSE,15542151,33525714,72155308,2000-2009,0120679,"English, French, Russian",61,7.4,TRUE,123,56613157,3.64255610436419,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Funny Ha Ha,Passes Bechdel,TRUE,38855,99819,99819,2000-2009,0327753,English,78,6.4,FALSE,89,60964,1.569012997040278,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Gangs of New York,Don't talk to each other,FALSE,125632384,100674928,246602123,2000-2009,0217505,"English, Irish, Chinese, Latin",72,7.5,FALSE,167,120969739,0.9628865993659724,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Gerry,Less than 2 women,FALSE,9066255,329860,329860,2000-2009,0302674,English,54,6.2,FALSE,103,-8736395,-0.9636167303919866,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Harry Potter and the Chamber of Secrets,Passes Bechdel,TRUE,129517922,339321257,1138436153,2000-2009,0295297,English,63,7.3,FALSE,161,1008918231,7.789796310969226,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,High Crimes,Passes Bechdel,TRUE,54397527,53805898,82607955,2000-2009,0257756,"English, Spanish",48,6.3,FALSE,115,28210428,0.5185976193366291,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,I Spy,Don't talk to each other,FALSE,90662545,43467687,78073173,2000-2009,0297181,"English, Hungarian, Russian",35,5.4,FALSE,97,-12589372,-0.13885968014685668,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Ice Age,Less than 2 women,FALSE,84186649,228453301,500089862,2000-2009,0268380,"English, Croatian",60,7.6,FALSE,81,415903213,4.94025142870338,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Igby Goes Down,Only talk about men,FALSE,11656613,6187673,6187673,2000-2009,0280760,English,72,7,FALSE,98,-5468940,-0.46917059011910234,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Insomnia,Don't talk to each other,FALSE,59578244,87117875,147161499,2000-2009,0278504,English,78,7.2,FALSE,118,87583255,1.4700543204999463,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Lilo and Stitch,Passes Bechdel,TRUE,103614337,188800252,318355051,2000-2009,0275847,NA,NA,NA,NA,NA,214740714,2.0725000054770413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Maid in Manhattan,Passes Bechdel,TRUE,71234857,121659935,212199853,2000-2009,0252076,"English, French, Spanish",45,4.9,FALSE,105,140964996,1.9788766614636428,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,May,Passes Bechdel,TRUE,2266564,188500,644143,2000-2009,0303361,English,58,6.8,FALSE,93,-1622421,-0.7158063924071855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Men in Black II,Don't talk to each other,FALSE,181325090,246626476,572168477,2000-2009,0120912,English,49,6,FALSE,88,390843387,2.155484312733555,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Minority Report,Don't talk to each other,FALSE,132108280,170995666,464742312,2000-2009,0181689,"English, Swedish",80,7.7,FALSE,145,332634032,2.517889355610413,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Mr Deeds,Only talk about men,FALSE,64758961,163572654,221824742,2000-2009,0280590,NA,NA,NA,NA,NA,157065781,2.425390688402181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,My Big Fat Greek Wedding,Passes Bechdel,TRUE,6475896,312705749,456217193,2000-2009,0259446,"English, Greek",62,6.6,FALSE,95,449741297,69.44850519526564,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Panic Room,Passes Bechdel,TRUE,62168602,123441416,254254517,2000-2009,0258000,English,65,6.8,FALSE,112,192085915,3.089757672208875,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Phone Booth,Don't talk to each other,FALSE,14246971,60311590,126716628,2000-2009,0183649,"English, Swahili",56,7.1,FALSE,81,112469657,7.894285529183712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Queen of the Damned,Passes Bechdel,TRUE,45331273,39254038,39254038,2000-2009,0238546,English,30,5.1,FALSE,101,-6077235,-0.1340627473664814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Rabbit-Proof Fence,Passes Bechdel,TRUE,9066255,8029593,21845695,2000-2009,0252444,"Aboriginal, English",80,7.5,FALSE,94,12779440,1.4095610591142649,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Real Women Have Curves,Passes Bechdel,TRUE,3885538,7580935,7580935,2000-2009,0296166,"English, Spanish",71,7,FALSE,90,3695397,0.9510644343202923,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Red Dragon,Don't talk to each other,FALSE,101023979,120393928,267396769,2000-2009,0289765,"English, French",60,7.2,FALSE,124,166372790,1.6468643548478723,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Reign of Fire,Don't talk to each other,FALSE,77710753,55772984,106399210,2000-2009,0253556,English,39,6.1,FALSE,101,28688457,0.36916972095225997,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Resident Evil,Passes Bechdel,TRUE,45331273,51962213,134423285,2000-2009,0120804,English,33,6.7,FALSE,100,89092012,1.9653542930506276,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Scooby-Doo,Passes Bechdel,TRUE,108795054,198543415,357850459,2000-2009,0267913,English,35,4.9,FALSE,86,249055405,2.289216245069376,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Signs,Don't talk to each other,FALSE,91572563,295256424,528777236,2000-2009,0286106,"English, Portuguese",59,6.7,FALSE,106,437204673,4.774406860273202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Snow Dogs,Don't talk to each other,FALSE,41445735,105104690,151403896,2000-2009,0281373,English,29,5.1,FALSE,99,109958161,2.6530633610430603,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Solaris,Don't talk to each other,FALSE,60873423,19388882,19388882,2000-2009,0307479,English,65,6.2,FALSE,99,-41484541,-0.6814885537157981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Spider-Man,Don't talk to each other,FALSE,180029911,522872106,1064074398,2000-2009,0145487,English,73,7.3,FALSE,121,884044487,4.910542265390555,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Spirit: Stallion of the Cimarron,Less than 2 women,FALSE,103614337,94826948,137956416,2000-2009,0166813,English,52,6.9,FALSE,83,34342079,0.3314413815146064,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Spun,Passes Bechdel,TRUE,5828306,531336,1324514,2000-2009,0283003,English,41,6.8,FALSE,101,-4503792,-0.7727446019478044,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Spy Kids 2: Island of Lost Dreams,Passes Bechdel,TRUE,49216810,111186338,155060534,2000-2009,0287717,English,66,5,FALSE,100,105843724,2.1505604284389825,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Star Trek: Nemesis,Don't talk to each other,FALSE,77710753,56022212,87182173,2000-2009,0253754,English,51,6.4,FALSE,116,9471420,0.12188043011241957,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Star Wars: Episode II - Attack of the Clones,Dubious,FALSE,148945610,402382056,850538512,2000-2009,0121765,English,53,6.8,FALSE,142,701592902,4.7103966474742025,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Adventures of Pluto Nash,Only talk about men,FALSE,129517922,5713168,9189290,2000-2009,0180052,English,12,3.7,FALSE,95,-120328632,-0.9290500506949146,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Banger Sisters,Passes Bechdel,TRUE,12951792,39252065,49303870,2000-2009,0280460,English,48,5.6,FALSE,98,36352078,2.806721880647867,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Bourne Identity,Don't talk to each other,FALSE,77710753,157324072,276261727,2000-2009,0258463,"English, French, German, Dutch, Italian",68,7.9,FALSE,119,198550974,2.5550000010938,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Dangerous Lives of Altar Boys,Don't talk to each other,FALSE,15542151,2304492,2304492,2000-2009,0238924,English,69,7.1,FALSE,104,-13237659,-0.8517263151027165,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Good Girl,Passes Bechdel,TRUE,10361434,18156206,21831701,2000-2009,0279113,English,71,6.5,FALSE,93,11470267,1.1070153996058847,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Hours,Passes Bechdel,TRUE,32379480,53977881,125671845,2000-2009,0274558,English,81,7.6,TRUE,114,93292365,2.8812187533586084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Importance of Being Earnest,Passes Bechdel,TRUE,19427688,10851194,10851194,2000-2009,0278500,"English, German",60,6.9,FALSE,97,-8576494,-0.44145726449796807,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Lord of the Rings: The Two Towers,Don't talk to each other,FALSE,121746846,443662324,1200694576,2000-2009,0167261,"English, Sindarin, Old English",88,8.8,TRUE,179,1078947730,8.862223256280496,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Powerpuff Girls,Passes Bechdel,TRUE,32379480,14780124,21274227,2000-2009,0289408,English,65,6.4,FALSE,73,-11105253,-0.342971937782818,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Quiet American,Only talk about men,FALSE,25903584,16821330,34125645,2000-2009,0258068,"English, French, Vietnamese",84,7.2,FALSE,101,8222061,0.31741016995949284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Ring,Passes Bechdel,TRUE,62168602,167199897,321487424,2000-2009,0298130,English,57,7.1,FALSE,115,259318822,4.17121848742875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Rules of Attraction,Dubious,FALSE,5180717,8452031,15281897,2000-2009,0292644,"English, German",50,6.8,FALSE,110,10101180,1.9497648684535365,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Santa Clause 2,Don't talk to each other,FALSE,84186649,180322432,223840454,2000-2009,0304669,English,48,5.5,FALSE,104,139653805,1.6588592925227372,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Sweetest Thing,Passes Bechdel,TRUE,55692706,31641581,57808305,2000-2009,0253867,English,32,5,FALSE,88,2115599,0.037987003181350176,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Transporter,Less than 2 women,FALSE,27198764,32763432,56895840,2000-2009,0293662,"English, French, Mandarin",51,6.8,FALSE,92,29697076,1.0918538798307158,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,The Tuxedo,Less than 2 women,FALSE,77710753,65517936,135255080,2000-2009,0290095,"English, Cantonese",30,5.2,FALSE,98,57544327,0.7404937512315702,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Treasure Planet,Don't talk to each other,FALSE,129517922,49372949,118897452,2000-2009,0133240,English,60,7,FALSE,95,-10620470,-0.08200000305749192,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Tuck Everlasting,Passes Bechdel,TRUE,19427688,24818223,25054743,2000-2009,0283084,"English, French",66,6.7,FALSE,90,5627055,0.2896410010290468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2002,Two Weeks Notice,Passes Bechdel,TRUE,77710753,120911349,257796757,2000-2009,0313737,English,42,6,FALSE,101,180086004,2.3173884829040325,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
